train_size,replicate,arm,shuffle_index,sample_seed,permutation_seed,test_wells,strata,rna_coordinate,pearson,r2
1000,1,exact_pair,-1,20360916,,2287,70,D15,0.027855104073933743,-0.1171799585793154
1000,1,exact_pair,-1,20360916,,2287,70,D16,-0.006324416625560366,-0.17319737472291452
1000,1,exact_pair,-1,20360916,,2287,70,D17,0.058067953648977044,-0.07628305373069444
1000,1,exact_pair,-1,20360916,,2287,70,D18,0.07981681687016116,-0.11213743792420305
1000,1,exact_pair,-1,20360916,,2287,70,D19,0.055792088450998444,-0.09588572652815341
1000,1,exact_pair,-1,20360916,,2287,70,D20,0.07046755846988591,-0.080539188497039
1000,1,exact_pair,-1,20360916,,2287,70,D21,0.22512699378486006,0.010002519617269168
1000,1,exact_pair,-1,20360916,,2287,70,D22,0.10756406041897557,-0.0916590330439091
1000,1,exact_pair,-1,20360916,,2287,70,D23,0.10944851777931935,-0.09058851791929534
1000,1,exact_pair,-1,20360916,,2287,70,D24,0.1094897277996216,-0.1176360612597116
1000,1,exact_pair,-1,20360916,,2287,70,D25,0.23570673074710397,0.02453798027486831
1000,1,exact_pair,-1,20360916,,2287,70,D26,0.0511504259118084,-0.13100525957601894
1000,1,exact_pair,-1,20360916,,2287,70,D27,0.03256361130464295,-0.10881246945559053
1000,1,exact_pair,-1,20360916,,2287,70,D28,0.06502575788178146,-0.08327884980706157
1000,1,exact_pair,-1,20360916,,2287,70,D29,0.08813870834701559,-0.06371878481101279
1000,1,exact_pair,-1,20360916,,2287,70,D30,0.13327589823768798,-0.07069769478345878
1000,1,exact_pair,-1,20360916,,2287,70,D31,0.12200232020841328,-0.08982741591172916
1000,1,within_control_batch_shuffle,0,20360916,21360916.0,2287,70,D00,-0.024621536690386768,-0.13027740994388015
1000,1,within_control_batch_shuffle,0,20360916,21360916.0,2287,70,D01,0.0174085218731548,-0.11157869706051793
1000,1,within_control_batch_shuffle,0,20360916,21360916.0,2287,70,D02,0.012623284502440591,-0.10326175863024445
1000,1,within_control_batch_shuffle,0,20360916,21360916.0,2287,70,D03,-0.029310329372982998,-0.12504841137729428
1000,1,within_control_batch_shuffle,0,20360916,21360916.0,2287,70,D04,0.05045239760789461,-0.11432658785029615
1000,1,within_control_batch_shuffle,0,20360916,21360916.0,2287,70,D05,0.08507506024559136,-0.0658893885812255
1000,1,within_control_batch_shuffle,0,20360916,21360916.0,2287,70,D06,0.033433998496520796,-0.11250742641440481
1000,1,within_control_batch_shuffle,0,20360916,21360916.0,2287,70,D07,0.03532513144230062,-0.08374350767312566
1000,1,within_control_batch_shuffle,0,20360916,21360916.0,2287,70,D08,-0.03974699188743045,-0.15314348494491226
1000,1,within_control_batch_shuffle,0,20360916,21360916.0,2287,70,D09,0.03864573286325053,-0.08985886444379543
1000,1,within_control_batch_shuffle,0,20360916,21360916.0,2287,70,D10,-0.0636860372365323,-0.139257102091781
1000,1,within_control_batch_shuffle,0,20360916,21360916.0,2287,70,D11,0.025726517165472994,-0.10719200099617954
1000,1,within_control_batch_shuffle,0,20360916,21360916.0,2287,70,D12,0.00639753569214703,-0.10170175408972226
1000,1,within_control_batch_shuffle,0,20360916,21360916.0,2287,70,D13,0.009686292191734896,-0.10980120110338287
1000,1,within_control_batch_shuffle,0,20360916,21360916.0,2287,70,D14,-0.0038775465458066967,-0.13677209443420235
1000,1,within_control_batch_shuffle,0,20360916,21360916.0,2287,70,D15,0.011517088880509205,-0.11980316916502787
1000,1,within_control_batch_shuffle,0,20360916,21360916.0,2287,70,D16,-0.01931210275046429,-0.14575495880846145
1000,1,within_control_batch_shuffle,0,20360916,21360916.0,2287,70,D17,0.0015785709418690182,-0.10209728921931016
1000,1,within_control_batch_shuffle,0,20360916,21360916.0,2287,70,D18,-0.03656777456219744,-0.14658196283859692
1000,1,within_control_batch_shuffle,0,20360916,21360916.0,2287,70,D19,-0.015490883533091833,-0.1459471600326412
1000,1,within_control_batch_shuffle,0,20360916,21360916.0,2287,70,D20,-0.0011898194723214501,-0.13605920688165685
1000,1,within_control_batch_shuffle,0,20360916,21360916.0,2287,70,D21,-0.03636554836135211,-0.1335112940234846
1000,1,within_control_batch_shuffle,0,20360916,21360916.0,2287,70,D22,0.00435922562619841,-0.1324884230470318
1000,1,within_control_batch_shuffle,0,20360916,21360916.0,2287,70,D23,0.07685001906822982,-0.0556914101068231
1000,1,within_control_batch_shuffle,0,20360916,21360916.0,2287,70,D24,-0.06743076811301535,-0.20283683087799376
1000,1,within_control_batch_shuffle,0,20360916,21360916.0,2287,70,D25,0.021463581562607442,-0.10897040710772243
1000,1,within_control_batch_shuffle,0,20360916,21360916.0,2287,70,D26,0.019283072473051964,-0.09864306724232663
1000,1,within_control_batch_shuffle,0,20360916,21360916.0,2287,70,D27,-0.05131826532220061,-0.12592555836415764
1000,1,within_control_batch_shuffle,0,20360916,21360916.0,2287,70,D28,0.04501808221461289,-0.08517702385412651
1000,1,within_control_batch_shuffle,0,20360916,21360916.0,2287,70,D29,-0.0395509954837968,-0.15127744374650942
1000,1,within_control_batch_shuffle,0,20360916,21360916.0,2287,70,D30,0.04506685358500732,-0.10768362800797626
1000,1,within_control_batch_shuffle,0,20360916,21360916.0,2287,70,D31,-0.028608161612269995,-0.13384094492176124
1000,1,within_control_batch_shuffle,1,20360916,21360917.0,2287,70,D00,0.010753569269205595,-0.13980342165876491
1000,1,within_control_batch_shuffle,1,20360916,21360917.0,2287,70,D01,-0.03543675100698454,-0.17464376464016396
1000,1,within_control_batch_shuffle,1,20360916,21360917.0,2287,70,D02,0.00926368041611422,-0.11619132930107945
1000,1,within_control_batch_shuffle,1,20360916,21360917.0,2287,70,D03,-0.01584052988603106,-0.15421065805691758
1000,1,within_control_batch_shuffle,1,20360916,21360917.0,2287,70,D04,0.03018522368179215,-0.09384564023725117
1000,1,within_control_batch_shuffle,1,20360916,21360917.0,2287,70,D05,-0.01663559114435742,-0.14352579860187653
1000,1,within_control_batch_shuffle,1,20360916,21360917.0,2287,70,D06,-0.00511094641193359,-0.11597730218925917
1000,1,within_control_batch_shuffle,1,20360916,21360917.0,2287,70,D07,0.00778621905204349,-0.10548238872757754
1000,1,within_control_batch_shuffle,1,20360916,21360917.0,2287,70,D08,0.048837262915052006,-0.08440561679680147
1000,1,within_control_batch_shuffle,1,20360916,21360917.0,2287,70,D09,0.010961459245866502,-0.11902685779366862
1000,1,within_control_batch_shuffle,1,20360916,21360917.0,2287,70,D10,-0.0015165888498168468,-0.12174680563809703
1000,1,within_control_batch_shuffle,1,20360916,21360917.0,2287,70,D11,-0.017164377895279012,-0.16362458106296085
1000,1,within_control_batch_shuffle,1,20360916,21360917.0,2287,70,D12,-0.024228166536603438,-0.10716543543656676
1000,1,within_control_batch_shuffle,1,20360916,21360917.0,2287,70,D13,0.020261062863473664,-0.10024858396888492
1000,1,within_control_batch_shuffle,1,20360916,21360917.0,2287,70,D14,0.013323385087623598,-0.13787787651464734
1000,1,within_control_batch_shuffle,1,20360916,21360917.0,2287,70,D15,-0.002376617442567866,-0.13302699527422357
1000,1,within_control_batch_shuffle,1,20360916,21360917.0,2287,70,D16,0.021492308286816437,-0.11027540106249778
1000,1,within_control_batch_shuffle,1,20360916,21360917.0,2287,70,D17,-0.03693472574703025,-0.16628432530632709
1000,1,within_control_batch_shuffle,1,20360916,21360917.0,2287,70,D18,0.046761915694578556,-0.10634541030107192
1000,1,within_control_batch_shuffle,1,20360916,21360917.0,2287,70,D19,-0.02857512487064071,-0.13096102140884236
1000,1,within_control_batch_shuffle,1,20360916,21360917.0,2287,70,D20,-0.03435402419314975,-0.17663808948503812
1000,1,within_control_batch_shuffle,1,20360916,21360917.0,2287,70,D21,0.012863111208665684,-0.08113219119340243
1000,1,within_control_batch_shuffle,1,20360916,21360917.0,2287,70,D22,0.006775155001025792,-0.10598652612937398
1000,1,within_control_batch_shuffle,1,20360916,21360917.0,2287,70,D23,0.012452769212566389,-0.12478537707654414
1000,1,within_control_batch_shuffle,1,20360916,21360917.0,2287,70,D24,-0.003548184500994009,-0.13619140475246927
1000,1,within_control_batch_shuffle,1,20360916,21360917.0,2287,70,D25,0.004594614033081509,-0.10694029648703096
1000,1,within_control_batch_shuffle,1,20360916,21360917.0,2287,70,D26,0.04843055587544731,-0.07667353520917297
1000,1,within_control_batch_shuffle,1,20360916,21360917.0,2287,70,D27,0.05858095246415239,-0.08664813945507932
1000,1,within_control_batch_shuffle,1,20360916,21360917.0,2287,70,D28,-0.005445297179430367,-0.14160545682951753
1000,1,within_control_batch_shuffle,1,20360916,21360917.0,2287,70,D29,0.03399151647267337,-0.0919429478959477
1000,1,within_control_batch_shuffle,1,20360916,21360917.0,2287,70,D30,-0.0522659188080796,-0.1658803243191671
1000,1,within_control_batch_shuffle,1,20360916,21360917.0,2287,70,D31,0.004543323644948692,-0.14465949405193723
1000,1,within_control_batch_shuffle,2,20360916,21360918.0,2287,70,D00,0.04049022704164642,-0.09270795623120542
1000,1,within_control_batch_shuffle,2,20360916,21360918.0,2287,70,D01,0.04751769047963935,-0.09511199226550837
1000,1,within_control_batch_shuffle,2,20360916,21360918.0,2287,70,D02,0.05420013340920763,-0.0843302493347442
1000,1,within_control_batch_shuffle,2,20360916,21360918.0,2287,70,D03,-0.03259558400405976,-0.136873594181532
1000,1,within_control_batch_shuffle,2,20360916,21360918.0,2287,70,D04,-0.028913397665115324,-0.15929263321707765
1000,1,within_control_batch_shuffle,2,20360916,21360918.0,2287,70,D05,-0.015322533075204892,-0.12699702256363832
1000,1,within_control_batch_shuffle,2,20360916,21360918.0,2287,70,D06,-0.004964909325100491,-0.12437015437317678
1000,1,within_control_batch_shuffle,2,20360916,21360918.0,2287,70,D07,0.030286121767077474,-0.13458319085231385
1000,1,within_control_batch_shuffle,2,20360916,21360918.0,2287,70,D08,-0.015361201416644462,-0.13110747408238788
1000,1,within_control_batch_shuffle,2,20360916,21360918.0,2287,70,D09,-0.027206778117932626,-0.15976034617786938
1000,1,within_control_batch_shuffle,2,20360916,21360918.0,2287,70,D10,-0.07551349463790494,-0.18875082756514594
1000,1,within_control_batch_shuffle,2,20360916,21360918.0,2287,70,D11,-0.0008176002395712823,-0.1234392565472342
1000,1,within_control_batch_shuffle,2,20360916,21360918.0,2287,70,D12,0.03413633545320072,-0.059756733480401225
1000,1,within_control_batch_shuffle,2,20360916,21360918.0,2287,70,D13,0.05316178991007546,-0.07150420813051528
1000,1,within_control_batch_shuffle,2,20360916,21360918.0,2287,70,D14,-0.025057550466463612,-0.15387579124676676
1000,1,within_control_batch_shuffle,2,20360916,21360918.0,2287,70,D15,0.025886068013961552,-0.09607172650302198
1000,1,within_control_batch_shuffle,2,20360916,21360918.0,2287,70,D16,0.013898865339116221,-0.11521534915359943
1000,1,within_control_batch_shuffle,2,20360916,21360918.0,2287,70,D17,0.016780484268112312,-0.08386028910052667
1000,1,within_control_batch_shuffle,2,20360916,21360918.0,2287,70,D18,-0.008094347676664879,-0.15768868506427247
1000,1,within_control_batch_shuffle,2,20360916,21360918.0,2287,70,D19,0.02339522173969718,-0.1324407973217525
1000,1,within_control_batch_shuffle,2,20360916,21360918.0,2287,70,D20,-0.07826353656323473,-0.16514872662923508
1000,1,within_control_batch_shuffle,2,20360916,21360918.0,2287,70,D21,0.006945018581712737,-0.11292326023919608
1000,1,within_control_batch_shuffle,2,20360916,21360918.0,2287,70,D22,0.024698040602845573,-0.1383318231938766
1000,1,within_control_batch_shuffle,2,20360916,21360918.0,2287,70,D23,0.02042864753179791,-0.0959077165114206
1000,1,within_control_batch_shuffle,2,20360916,21360918.0,2287,70,D24,-0.031025406573090736,-0.16929877497114942
1000,1,within_control_batch_shuffle,2,20360916,21360918.0,2287,70,D25,0.010150391642104094,-0.08911833435691752
1000,1,within_control_batch_shuffle,2,20360916,21360918.0,2287,70,D26,-0.027943903149534852,-0.1317947659687868
1000,1,within_control_batch_shuffle,2,20360916,21360918.0,2287,70,D27,-0.00491262844986555,-0.10904081530506526
1000,1,within_control_batch_shuffle,2,20360916,21360918.0,2287,70,D28,-0.01707771924764914,-0.13958770659315323
1000,1,within_control_batch_shuffle,2,20360916,21360918.0,2287,70,D29,0.0007284295627127889,-0.13332382211986915
1000,1,within_control_batch_shuffle,2,20360916,21360918.0,2287,70,D30,-0.029242061962007664,-0.16249178176768808
1000,1,within_control_batch_shuffle,2,20360916,21360918.0,2287,70,D31,0.02694402968411373,-0.10327763567336823
1000,1,within_control_batch_shuffle,3,20360916,21360919.0,2287,70,D00,0.05481684631051052,-0.08325350192326453
1000,1,within_control_batch_shuffle,3,20360916,21360919.0,2287,70,D01,-0.030145590806243253,-0.17739458897056193
1000,1,within_control_batch_shuffle,3,20360916,21360919.0,2287,70,D02,0.012121141241129153,-0.11876762215809467
1000,1,within_control_batch_shuffle,3,20360916,21360919.0,2287,70,D03,0.016996530406916736,-0.09404745659109737
1000,1,within_control_batch_shuffle,3,20360916,21360919.0,2287,70,D04,-0.039486963610306916,-0.1510610113434978
1000,1,within_control_batch_shuffle,3,20360916,21360919.0,2287,70,D05,-0.013874058919378061,-0.12815866711449342
1000,1,within_control_batch_shuffle,3,20360916,21360919.0,2287,70,D06,-0.0142181189204716,-0.1068033340378638
1000,1,within_control_batch_shuffle,3,20360916,21360919.0,2287,70,D07,-0.05255103926811636,-0.1569712440002391
1000,1,within_control_batch_shuffle,3,20360916,21360919.0,2287,70,D08,0.011228344444016878,-0.10257080202799052
1000,1,within_control_batch_shuffle,3,20360916,21360919.0,2287,70,D09,0.024383834665971996,-0.10072663543223559
1000,1,within_control_batch_shuffle,3,20360916,21360919.0,2287,70,D10,0.031050838421679734,-0.09522832893552935
1000,1,within_control_batch_shuffle,3,20360916,21360919.0,2287,70,D11,0.015342945023358751,-0.09941160538628124
1000,1,within_control_batch_shuffle,3,20360916,21360919.0,2287,70,D12,-0.00395275746443082,-0.11221440050295706
1000,1,within_control_batch_shuffle,3,20360916,21360919.0,2287,70,D13,0.0016163656421227213,-0.11539080189770634
1000,1,within_control_batch_shuffle,3,20360916,21360919.0,2287,70,D14,-0.02789149305600705,-0.18087107945617187
1000,1,within_control_batch_shuffle,3,20360916,21360919.0,2287,70,D15,0.0037175709061898167,-0.11221136594008208
1000,1,within_control_batch_shuffle,3,20360916,21360919.0,2287,70,D16,-0.04492213198550029,-0.13634934324726888
1000,1,within_control_batch_shuffle,3,20360916,21360919.0,2287,70,D17,-0.01898462653733882,-0.1359237891510734
1000,1,within_control_batch_shuffle,3,20360916,21360919.0,2287,70,D18,0.008893443926232278,-0.12087506949594795
1000,1,within_control_batch_shuffle,3,20360916,21360919.0,2287,70,D19,0.038391291792086724,-0.09538863768138484
1000,1,within_control_batch_shuffle,3,20360916,21360919.0,2287,70,D20,0.008265237250605724,-0.13546549384780637
1000,1,within_control_batch_shuffle,3,20360916,21360919.0,2287,70,D21,-0.04600971922875269,-0.15802143496703658
1000,1,within_control_batch_shuffle,3,20360916,21360919.0,2287,70,D22,0.02319755272935013,-0.12841602251802398
1000,1,within_control_batch_shuffle,3,20360916,21360919.0,2287,70,D23,-0.06986547698750777,-0.18105865118543818
1000,1,within_control_batch_shuffle,3,20360916,21360919.0,2287,70,D24,0.043496519477443873,-0.0794586308621843
1000,1,within_control_batch_shuffle,3,20360916,21360919.0,2287,70,D25,-0.010941496418649657,-0.09343507264988538
1000,1,within_control_batch_shuffle,3,20360916,21360919.0,2287,70,D26,-0.015338040594028724,-0.14297355071463613
1000,1,within_control_batch_shuffle,3,20360916,21360919.0,2287,70,D27,0.05623945772825937,-0.08359853383540905
1000,1,within_control_batch_shuffle,3,20360916,21360919.0,2287,70,D28,-0.042467715375837156,-0.17546230077917047
1000,1,within_control_batch_shuffle,3,20360916,21360919.0,2287,70,D29,0.01790609967422513,-0.11515671436306674
1000,1,within_control_batch_shuffle,3,20360916,21360919.0,2287,70,D30,-0.020875208830166983,-0.13816752633014273
1000,1,within_control_batch_shuffle,3,20360916,21360919.0,2287,70,D31,0.022724026098176673,-0.11022135015277335
1000,1,within_control_batch_shuffle,4,20360916,21360920.0,2287,70,D00,-0.007285615888288538,-0.13350616513511393
1000,1,within_control_batch_shuffle,4,20360916,21360920.0,2287,70,D01,0.016029823265620413,-0.11667611110589027
1000,1,within_control_batch_shuffle,4,20360916,21360920.0,2287,70,D02,-0.003071363028562973,-0.13528627299704343
1000,1,within_control_batch_shuffle,4,20360916,21360920.0,2287,70,D03,0.025023961902990603,-0.09759942086771423
1000,1,within_control_batch_shuffle,4,20360916,21360920.0,2287,70,D04,-0.019871141152141177,-0.11594176186136251
1000,1,within_control_batch_shuffle,4,20360916,21360920.0,2287,70,D05,0.08341344545666474,-0.08109147372360681
1000,1,within_control_batch_shuffle,4,20360916,21360920.0,2287,70,D06,-0.0017957829862413751,-0.1231138822495621
1000,1,within_control_batch_shuffle,4,20360916,21360920.0,2287,70,D07,0.028137627001775238,-0.11294617802394913
1000,1,within_control_batch_shuffle,4,20360916,21360920.0,2287,70,D08,0.019363324380954394,-0.10971395876273271
1000,1,within_control_batch_shuffle,4,20360916,21360920.0,2287,70,D09,-0.047993264905696484,-0.1416145866488212
1000,1,within_control_batch_shuffle,4,20360916,21360920.0,2287,70,D10,-0.03255531237587914,-0.13325325573773572
1000,1,within_control_batch_shuffle,4,20360916,21360920.0,2287,70,D11,0.0030690268109446577,-0.13869073319976088
1000,1,within_control_batch_shuffle,4,20360916,21360920.0,2287,70,D12,-0.029491293575556212,-0.11220068158875818
1000,1,within_control_batch_shuffle,4,20360916,21360920.0,2287,70,D13,-0.04036068936079465,-0.15972919334159164
1000,1,within_control_batch_shuffle,4,20360916,21360920.0,2287,70,D14,0.049467528082737605,-0.07583216587631236
