target_gene,n_compounds_hit,hub_frac,hub_flag
KRTAP6-3,311,0.00190796375482359,specific
KRTAP7-1,159,0.0009754541383181698,specific
KRTAP8-1,160,0.0009815890700057054,specific
KRTAP9-1,83,0.0005091993300654598,specific
KRTAP9-6,244,0.0014969233317587009,specific
KRTCAP2,406,0.0024907822651394776,specific
KRTCAP3,534,0.003276053521144042,frequent
KRTDAP,480,0.0029447672100171166,specific
KSR1,452,0.002772989122766118,specific
KSR2,303,0.0018588843013233047,specific
KTI12,7172,0.04399973006300575,hub_generic_stress
KTN1,829,0.005085858368967061,frequent
KXD1,286,0.0017545904626351985,specific
KY,244,0.0014969233317587009,specific
KYAT1,263,0.0016134870338218785,specific
KYAT3,512,0.0031410850240182575,frequent
KYNU,285,0.001748455530947663,specific
L1CAM,198,0.0012147164741320605,specific
L1TD1,136,0.0008343507095048497,specific
L2HGDH,301,0.0018466144379482333,specific
L3HYPDH,491,0.0030122514585800087,frequent
L3MBTL1,343,0.002104281568824731,specific
L3MBTL2,1822,0.011177845534689972,hub_generic_stress
L3MBTL3,1578,0.00968092220293127,frequent
L3MBTL4,66,0.0004049054913773535,specific
LACC1,463,0.00284047337132901,specific
LACRT,106,0.0006503027588787799,specific
LACTB,488,0.0029938466635174017,specific
LACTB2,186,0.0011410972938816326,specific
LACTBL1,198,0.0012147164741320605,specific
LAD1,355,0.002177900749075159,specific
LAG3,84,0.0005153342617529954,specific
LAGE3,397,0.0024355678799516567,specific
LAIR1,479,0.002938632278329581,specific
LAIR2,76,0.0004662548082527101,specific
LALBA,723,0.004435555610088282,frequent
LAMA1,370,0.002269924724388194,specific
LAMA2,384,0.002355813768013693,specific
LAMA3,425,0.0026073459672026553,specific
LAMA4,334,0.0020490671836369103,specific
LAMA5,688,0.004220833001024534,frequent
LAMB1,1091,0.006693210471101404,frequent
LAMB2,392,0.0024048932215139786,specific
LAMB3,360,0.0022085754075128372,specific
LAMB4,368,0.0022576548610131228,specific
LAMC1,104,0.0006380328955037086,specific
LAMC2,173,0.001061343181943669,specific
LAMC3,194,0.001190176747381918,specific
LAMP1,1323,0.008116514622609677,frequent
LAMP2,222,0.0013619548346329165,specific
LAMP3,282,0.001730050735885056,specific
LAMP5,427,0.0026196158305777264,specific
LAMTOR1,1831,0.011233059919877792,hub_generic_stress
LAMTOR2,943,0.005785240581346127,frequent
LAMTOR3,1898,0.011644100342942682,hub_generic_stress
LAMTOR4,1713,0.010509137980748585,hub_generic_stress
LAMTOR5,218,0.0013374151078827737,specific
LANCL1,442,0.0027116398058907613,specific
LANCL2,173,0.001061343181943669,specific
LANCL3,172,0.0010552082502561335,specific
LAP3,240,0.0014723836050085583,specific
LAPTM4A,441,0.002705504874203226,specific
LAPTM4B,296,0.0018159397795105552,specific
LAPTM5,123,0.0007545965975668861,specific
LARGE1,623,0.003822062441334716,frequent
LARGE2,728,0.00446623026852596,frequent
LARP1,291,0.0017852651210728768,specific
LARP1B,324,0.0019877178667615535,specific
LARP4,780,0.004785246716277814,frequent
LARP4B,1313,0.008055165305734321,frequent
LARP6,626,0.003840467236397323,frequent
LARP7,869,0.005331255636468488,frequent
LARS,1888,0.011582751026067324,hub_generic_stress
LARS1,758,0.00465027821915203,frequent
LARS2,318,0.0019509082766363396,specific
LAS1L,589,0.0036134747639585034,frequent
LASP1,288,0.0017668603260102699,specific
LAT,531,0.003257648726081435,frequent
LAT2,996,0.006110391960785517,frequent
LATS1,203,0.0012453911325697388,specific
LATS2,355,0.002177900749075159,specific
LAX1,1379,0.008460070797111674,frequent
LAYN,409,0.0025091870602020846,specific
LBH,857,0.00525763645621806,frequent
LBHD1,1867,0.011453917460629076,hub_generic_stress
LBP,359,0.002202440475825302,specific
LBR,229,0.001404899356445666,specific
LBX1,471,0.0028895528248292957,specific
LBX2,312,0.0019140986865111257,specific
LCA5,369,0.002263789792700658,specific
LCA5L,416,0.0025521315820148343,specific
LCAT,362,0.002220845270887909,specific
LCE1A,292,0.0017914000527604124,specific
LCE1B,146,0.0008957000263802062,specific
LCE1C,411,0.0025214569235771558,specific
LCE1D,226,0.001386494561383059,specific
LCE1E,701,0.004300587112962497,frequent
LCE1F,155,0.0009509144115680272,specific
LCE2A,14,8.588904362549923e-05,specific
LCE2B,106,0.0006503027588787799,specific
LCE2D,140,0.0008588904362549923,specific
LCE3A,350,0.002147226090637481,specific
LCE3B,167,0.0010245335918184551,specific
LCE3C,256,0.0015705425120091287,specific
LCE3D,136,0.0008343507095048497,specific
LCE3E,329,0.0020183925251992317,specific
LCE4A,125,0.0007668664609419574,specific
LCE5A,177,0.0010858829086938116,specific
LCE6A,156,0.0009570493432555628,specific
LCK,838,0.005141072754154883,frequent
LCLAT1,436,0.0026748302157655474,specific
LCMT1,811,0.0049754295985914195,frequent
LCMT2,479,0.002938632278329581,specific
LCN1,324,0.0019877178667615535,specific
LCN10,1016,0.0062330905945362294,frequent
LCN12,223,0.001368089766320452,specific
LCN15,825,0.005061318642216919,frequent
LCN2,324,0.0019877178667615535,specific
LCN6,196,0.0012024466107569893,specific
LCN8,598,0.0036686891491463243,frequent
LCN9,215,0.0013190103128201667,specific
LCNL1,351,0.0021533610223250163,specific
LCOR,384,0.002355813768013693,specific
LCORL,562,0.0034478316083950407,frequent
LCP1,399,0.002447837743326728,specific
LCP2,359,0.002202440475825302,specific
LCT,440,0.00269936994251569,specific
LCTL,386,0.0023680836313887646,specific
LDAF1,301,0.0018466144379482333,specific
LDAH,197,0.0012085815424445249,specific
LDB1,415,0.0025459966503272985,specific
LDB2,429,0.002631885693952798,specific
LDB3,153,0.0009386445481929559,specific
LDHA,123,0.0007545965975668861,specific
LDHAL6A,398,0.0024417028116391925,specific
LDHAL6B,269,0.0016502966239470924,specific
LDHB,155,0.0009509144115680272,specific
LDHC,210,0.0012883356543824883,specific
LDHD,1572,0.009644112612806056,frequent
LDLR,1230,0.007545965975668861,frequent
LDLRAD1,332,0.002036797320261839,specific
LDLRAD2,37,0.0002269924724388194,specific
LDLRAD3,148,0.0009079698897552776,specific
LDLRAD4,451,0.0027668541910785822,specific
LDLRAP1,147,0.0009018349580677419,specific
LDOC1,358,0.002196305544137766,specific
LEAP2,181,0.0011104226354439544,specific
LECT2,308,0.001889558959760983,specific
LEF1,371,0.0022760596560757297,specific
LEFTY1,273,0.001674836350697235,specific
LEFTY2,219,0.0013435500395703095,specific
LEKR1,414,0.0025398617186397627,specific
LELP1,208,0.0012760657910074172,specific
LEMD1,152,0.0009325096165054202,specific
LEMD2,137,0.0008404856411923853,specific
LEMD3,782,0.0047975165796528855,frequent
LENEP,325,0.0019938527984490893,specific
LENG1,1506,0.009239207121428703,frequent
LENG8,677,0.004153348752461641,frequent
LENG9,353,0.002165630885700088,specific
LEO1,1631,0.010006073582370661,hub_generic_stress
LEP,244,0.0014969233317587009,specific
LEPR,742,0.0045521193121514595,frequent
LEPROT,338,0.002073606910387053,specific
LEPROTL1,275,0.0016871062140723064,specific
LETM1,494,0.0030306562536426157,frequent
LETM2,705,0.00432512683971264,frequent
LETMD1,289,0.0017729952576978055,specific
LEUTX,315,0.0019325034815737326,specific
LFNG,446,0.002736179532640904,specific
LGALS1,806,0.004944754940153741,frequent
LGALS12,433,0.0026564254207029404,specific
LGALS13,267,0.001638026760572021,specific
LGALS14,166,0.0010183986601309195,specific
LGALS16,92,0.0005644137152532807,specific
LGALS2,364,0.00223311513426298,specific
LGALS3,276,0.001693241145759842,specific
LGALS3BP,336,0.0020613370470119814,specific
LGALS4,454,0.002785258986141189,specific
LGALS7,307,0.0018834240280734475,specific
LGALS7B,361,0.002214710339200373,specific
LGALS8,233,0.0014294390831958085,specific
LGALS9,1003,0.006153336482598267,frequent
LGALS9B,161,0.0009877240016932412,specific
LGALS9C,183,0.0011226924988190256,specific
LGALSL,254,0.0015582726486340574,specific
LGI1,270,0.001656431555634628,specific
LGI2,396,0.002429432948264121,specific
LGI3,306,0.0018772890963859117,specific
LGI4,210,0.0012883356543824883,specific
LGMN,285,0.001748455530947663,specific
LGR4,214,0.0013128753811326311,specific
LGR5,222,0.0013619548346329165,specific
LGR6,707,0.004337396703087711,frequent
LGSN,245,0.0015030582634462364,specific
LHB,350,0.002147226090637481,specific
LHCGR,189,0.0011595020889442395,specific
LHFPL1,132,0.000809810982754707,specific
LHFPL2,217,0.001331280176195238,specific
LHFPL3,191,0.001171771952319311,specific
LHFPL4,431,0.002644155557327869,specific
LHFPL5,307,0.0018834240280734475,specific
LHFPL6,86,0.0005276041251280667,specific
LHFPL7,108,0.0006625726222538513,specific
LHPP,133,0.0008159459144422427,specific
LHX1,249,0.0015275979901963792,specific
LHX2,532,0.003263783657768971,frequent
LHX3,206,0.0012637959276323458,specific
LHX4,184,0.0011288274305065614,specific
LHX5,548,0.003361942564769541,frequent
LHX6,411,0.0025214569235771558,specific
LHX8,461,0.002828203507953939,specific
LHX9,189,0.0011595020889442395,specific
LIAS,215,0.0013190103128201667,specific
LIF,471,0.0028895528248292957,specific
LIFR,189,0.0011595020889442395,specific
LIG1,274,0.0016809712823847706,specific
LIG3,135,0.000828215777817314,specific
LIG4,318,0.0019509082766363396,specific
LILRA1,227,0.0013926294930705946,specific
LILRA2,579,0.0035521254470831467,frequent
LILRA4,247,0.0015153281268213078,specific
LILRA5,741,0.004545984380463924,frequent
LILRA6,233,0.0014294390831958085,specific
LILRB1,451,0.0027668541910785822,specific
LILRB2,401,0.0024601076067017995,specific
LILRB3,305,0.0018711541646983761,specific
LILRB4,68,0.00041717535475242485,specific
LILRB5,45,0.00027607192593910465,specific
LIM2,242,0.0014846534683836295,specific
LIMA1,227,0.0013926294930705946,specific
LIMCH1,469,0.002877282961454224,specific
LIMD1,530,0.0032515137943938993,frequent
LIMD2,215,0.0013190103128201667,specific
LIME1,306,0.0018772890963859117,specific
LIMK1,262,0.0016073521021343427,specific
LIMK2,306,0.0018772890963859117,specific
LIMS1,887,0.00544168440684413,frequent
LIMS2,475,0.002914092551579438,specific
LIN28A,142,0.0008711602996300637,specific
LIN28B,379,0.002325139109576015,specific
LIN37,800,0.004907945350028527,frequent
LIN52,1481,0.009085833829240312,frequent
LIN54,631,0.003871141894835001,frequent
LIN7A,334,0.0020490671836369103,specific
LIN7B,217,0.001331280176195238,specific
LIN7C,641,0.003932491211710357,frequent
LIN9,230,0.0014110342881332016,specific
LINC01465,674,0.0041349439573990345,frequent
LINC01565,314,0.001926368549886197,specific
LINC01587,952,0.005840454966533948,frequent
LINC01588,135,0.000828215777817314,specific
LINC01600,175,0.0010736130453187405,specific
LINC01619,407,0.0024969171968270134,specific
LINC01621,225,0.0013803596296955234,specific
LINC02693,267,0.001638026760572021,specific
LINC02694,214,0.0013128753811326311,specific
LINC02860,57,0.0003496911061895326,specific
LINC02868,139,0.0008527555045674567,specific
LINC02870,241,0.0014785185366960939,specific
LINC02872,231,0.0014171692198207374,specific
LINC02873,114,0.0006993822123790652,specific
LINC02874,289,0.0017729952576978055,specific
LINC02875,435,0.002668695284078012,specific
LINC02876,232,0.001423304151508273,specific
LINC02877,334,0.0020490671836369103,specific
LINC02897,201,0.0012331212691946674,specific
LINC02898,283,0.0017361856675725915,specific
LINC02899,113,0.0006932472806915295,specific
LINC02901,367,0.002251519929325587,specific
LINC02902,155,0.0009509144115680272,specific
LINC02903,251,0.0015398678535714504,specific
LINC02906,320,0.0019631781400114108,specific
LINC02907,185,0.001134962362194097,specific
LINC02908,349,0.002141091158949945,specific
LINC02909,331,0.0020306623885743033,specific
LINC02910,242,0.0014846534683836295,specific
LINC02911,235,0.00144170894657088,specific
LINC02913,93,0.0005705486469408163,specific
LINC02914,56,0.0003435561745019969,specific
LINC02915,307,0.0018834240280734475,specific
LINC03040,459,0.0028159336445788678,specific
LINC03041,130,0.0007975411193796358,specific
LINC03042,338,0.002073606910387053,specific
LINGO1,366,0.002245384997638051,specific
LINGO2,77,0.0004723897399402458,specific
LINGO3,174,0.0010674781136312047,specific
LINGO4,276,0.001693241145759842,specific
LINS1,259,0.0015889473070717357,specific
LIPA,147,0.0009018349580677419,specific
LIPC,169,0.0010368034551935265,specific
LIPE,306,0.0018772890963859117,specific
LIPF,159,0.0009754541383181698,specific
LIPG,308,0.001889558959760983,specific
LIPH,248,0.0015214630585088434,specific
LIPI,46,0.00028220685762664035,specific
LIPJ,242,0.0014846534683836295,specific
LIPK,143,0.0008772952313175992,specific
LIPM,92,0.0005644137152532807,specific
LIPN,1033,0.006337384433224336,frequent
LIPT1,289,0.0017729952576978055,specific
LIPT2,201,0.0012331212691946674,specific
LITAF,334,0.0020490671836369103,specific
LIX1,122,0.0007484616658793504,specific
LIX1L,257,0.0015766774436966643,specific
LKAAEAR1,361,0.002214710339200373,specific
LLCFC1,417,0.0025582665137023697,specific
LLGL1,203,0.0012453911325697388,specific
LLGL2,45,0.00027607192593910465,specific
LLPH,282,0.001730050735885056,specific
LMAN1,231,0.0014171692198207374,specific
LMAN1L,177,0.0010858829086938116,specific
LMAN2,163,0.0009999938650683124,specific
LMAN2L,210,0.0012883356543824883,specific
LMBR1,431,0.002644155557327869,specific
LMBR1L,243,0.0014907884000711653,specific
LMBRD1,828,0.0050797234372795255,frequent
LMBRD2,173,0.001061343181943669,specific
LMCD1,182,0.00111655756713149,specific
LMF1,167,0.0010245335918184551,specific
LMF2,422,0.0025889411721400483,specific
LMLN,212,0.0013006055177575597,specific
LMNA,187,0.0011472322255691684,specific
LMNB1,815,0.004999969325341563,frequent
LMNB2,271,0.0016625664873221636,specific
LMNTD1,284,0.0017423205992601273,specific
LMNTD2,418,0.0025644014453899055,specific
LMO1,182,0.00111655756713149,specific
LMO2,128,0.0007852712560045644,specific
LMO3,98,0.0006012233053784946,specific
LMO4,48,0.0002944767210017116,specific
LMO7,320,0.0019631781400114108,specific
LMO7DN,430,0.0026380206256403334,specific
LMOD1,334,0.0020490671836369103,specific
LMOD2,236,0.0014478438782584155,specific
LMOD3,226,0.001386494561383059,specific
LMTK2,356,0.002184035680762695,specific
LMTK3,480,0.0029447672100171166,specific
LMX1A,225,0.0013803596296955234,specific
LMX1B,847,0.005196287139342703,frequent
LNP1,78,0.0004785246716277814,specific
LNPEP,290,0.0017791301893853413,specific
LNPK,122,0.0007484616658793504,specific
LNX1,332,0.002036797320261839,specific
LNX2,479,0.002938632278329581,specific
LONP1,1620,0.009938589333807767,frequent
LONP2,385,0.002361948699701229,specific
LONRF1,265,0.0016257568971969497,specific
LONRF2,304,0.0018650192330108403,specific
LONRF3,521,0.0031962994092060784,frequent
LORICRIN,310,0.0019018288231360545,specific
LOX,474,0.0029079576198919026,specific
LOXHD1,838,0.005141072754154883,frequent
LOXL1,188,0.001153367157256704,specific
LOXL2,401,0.0024601076067017995,specific
LOXL3,298,0.0018282096428856264,specific
LOXL4,583,0.0035766651738332895,frequent
LPA,415,0.0025459966503272985,specific
LPAR1,191,0.001171771952319311,specific
LPAR2,208,0.0012760657910074172,specific
LPAR3,938,0.005754565922908448,frequent
LPAR4,162,0.0009938589333807768,specific
LPAR5,381,0.002337408972951086,specific
LPAR6,408,0.002503052128514549,specific
LPCAT1,336,0.0020613370470119814,specific
LPCAT2,595,0.0036502843540837174,frequent
LPCAT3,260,0.0015950822387592715,specific
LPCAT4,413,0.0025337267869522274,specific
LPGAT1,263,0.0016134870338218785,specific
LPIN1,376,0.002306734314513408,specific
LPIN2,196,0.0012024466107569893,specific
LPIN3,128,0.0007852712560045644,specific
LPL,418,0.0025644014453899055,specific
LPO,169,0.0010368034551935265,specific
LPP,270,0.001656431555634628,specific
LPXN,389,0.0023864884264513716,specific
LRAT,263,0.0016134870338218785,specific
LRATD1,309,0.0018956938914485187,specific
LRATD2,526,0.003226974067643757,frequent
LRBA,211,0.0012944705860700241,specific
LRCH1,665,0.004079729572211213,frequent
LRCH2,155,0.0009509144115680272,specific
LRCH3,125,0.0007668664609419574,specific
LRCH4,431,0.002644155557327869,specific
LRCOL1,90,0.0005521438518782093,specific
LRFN1,285,0.001748455530947663,specific
LRFN2,139,0.0008527555045674567,specific
LRFN3,340,0.002085876773762124,specific
LRFN4,431,0.002644155557327869,specific
LRFN5,194,0.001190176747381918,specific
LRG1,476,0.002920227483266974,specific
LRGUK,249,0.0015275979901963792,specific
LRIF1,4865,0.029846442659860983,hub_generic_stress
LRIG1,141,0.000865025367942528,specific
LRIG2,1177,0.007220814596229471,frequent
LRIG3,447,0.00274231446432844,specific
LRIT1,220,0.001349684971257845,specific
LRIT2,268,0.0016441616922595566,specific
LRIT3,300,0.0018404795062606978,specific
LRMDA,310,0.0019018288231360545,specific
LRP1,68,0.00041717535475242485,specific
LRP10,315,0.0019325034815737326,specific
LRP11,767,0.004705492604339851,frequent
LRP12,460,0.002822068576266403,specific
LRP1B,365,0.002239250065950516,specific
